timestamp,shoe_id,shoe_type,shoe_size,shoe_color,shoe_brand,price,popularity,durability
2025-03-18 09:50:49,825,boots,7,brown,dr martens,200,4,5
2025-03-18 09:50:48,826,boots,12,tan,caterpillar,200,5,2
2025-03-18 09:50:47,827,boots,8,brown,dr martens,100,4,1
2025-03-18 09:50:46,828,sneakers,12,blue,reebok,90,2,1
2025-03-18 09:50:45,829,boots,8,black,caterpillar,200,5,1
2025-03-18 09:50:44,830,sneakers,9,green,adidas,100,3,3
2025-03-18 09:50:43,831,sneakers,8,blue,adidas,70,5,3
2025-03-18 09:50:42,832,sneakers,11,green,adidas,100,1,3
2025-03-18 09:50:41,833,sneakers,11,red,adidas,100,3,5
2025-03-18 09:50:40,834,boots,6,tan,timberland,160,5,3
2025-03-18 09:50:39,835,boots,9,brown,dr martens,120,1,2
2025-03-18 09:50:38,836,boots,7,brown,timberland,120,4,3
2025-03-18 09:50:37,837,boots,7,brown,timberland,200,1,2
2025-03-18 09:50:36,838,boots,9,brown,timberland,140,5,3
2025-03-18 09:50:35,839,sneakers,8,white,adidas,70,3,2
2025-03-18 09:50:34,840,boots,11,brown,dr martens,100,1,5
2025-03-18 09:50:33,841,boots,13,brown,dr martens,160,3,5
2025-03-18 09:50:32,842,boots,10,black,timberland,140,4,5
2025-03-18 09:50:31,843,boots,12,tan,caterpillar,120,4,5
2025-03-18 09:50:30,844,sneakers,10,green,nike,90,1,4
2025-03-18 09:50:29,845,boots,12,brown,dr martens,120,5,2
2025-03-18 09:50:28,846,sneakers,8,black,reebok,80,1,4
2025-03-18 09:50:27,847,boots,13,brown,dr martens,180,3,3
2025-03-18 09:50:26,848,sneakers,9,green,adidas,60,2,2
2025-03-18 09:50:25,849,boots,12,black,dr martens,120,5,2
2025-03-18 09:50:24,850,sneakers,8,white,reebok,70,1,2
2025-03-18 09:50:23,851,sneakers,9,black,adidas,50,5,4
2025-03-18 09:50:22,852,sneakers,6,black,reebok,70,4,1
2025-03-18 09:50:21,853,boots,14,brown,timberland,180,4,5
2025-03-18 09:50:20,854,sneakers,9,black,nike,100,3,3
2025-03-18 09:50:19,855,sneakers,7,black,new balance,80,3,1
2025-03-18 09:50:18,856,sneakers,10,black,nike,80,4,3
2025-03-18 09:50:17,857,sneakers,10,white,nike,80,4,4
2025-03-18 09:50:16,858,boots,11,brown,timberland,160,5,5
2025-03-18 09:50:15,859,sneakers,9,red,reebok,80,1,4
2025-03-18 09:50:14,860,sneakers,10,blue,reebok,100,4,5
2025-03-18 09:50:13,861,boots,12,black,timberland,120,4,3
2025-03-18 09:50:12,862,sneakers,10,white,nike,100,5,4
2025-03-18 09:50:11,863,boots,8,brown,dr martens,200,1,3
2025-03-18 09:50:10,864,boots,7,tan,caterpillar,140,5,5
2025-03-18 09:50:09,865,boots,9,tan,caterpillar,200,2,1
2025-03-18 09:50:08,866,sneakers,9,black,reebok,50,1,4
2025-03-18 09:50:07,867,boots,7,brown,caterpillar,180,4,1
2025-03-18 09:50:06,868,sneakers,9,blue,new balance,100,3,1
2025-03-18 09:50:05,869,sneakers,8,green,adidas,80,2,2
2025-03-18 09:50:04,870,sneakers,10,white,nike,90,2,3
2025-03-18 09:50:03,871,boots,9,brown,dr martens,200,2,2
2025-03-18 09:50:02,872,sneakers,10,red,adidas,80,5,2
2025-03-18 09:50:01,873,sneakers,11,black,adidas,70,1,5
2025-03-18 09:50:00,874,sneakers,7,red,new balance,50,2,5
2025-03-18 09:49:59,875,boots,11,brown,timberland,140,1,3
2025-03-18 09:49:58,876,sneakers,12,blue,adidas,50,3,4
2025-03-18 09:49:57,877,sneakers,12,red,adidas,70,4,3
2025-03-18 09:49:56,878,boots,6,tan,dr martens,140,3,3
2025-03-18 09:49:55,879,sneakers,6,white,adidas,100,1,4
2025-03-18 09:49:54,880,sneakers,12,blue,new balance,80,3,5
2025-03-18 09:49:53,881,sneakers,9,green,reebok,70,5,2
2025-03-18 09:49:52,882,sneakers,12,red,new balance,100,3,1
2025-03-18 09:49:51,883,sneakers,12,white,new balance,80,4,2
2025-03-18 09:49:50,884,boots,14,black,dr martens,120,1,1
2025-03-18 09:49:49,885,boots,10,black,dr martens,180,1,4
2025-03-18 09:49:48,886,sneakers,6,white,new balance,50,3,5
2025-03-18 09:49:47,887,sneakers,9,white,nike,60,4,5
2025-03-18 09:49:46,888,boots,6,tan,timberland,140,2,2
2025-03-18 09:49:45,889,boots,7,brown,timberland,200,5,2
2025-03-18 09:49:44,890,boots,6,tan,dr martens,200,1,5
2025-03-18 09:49:43,891,boots,9,black,dr martens,160,2,3
2025-03-18 09:49:42,892,boots,12,black,dr martens,160,1,1
2025-03-18 09:49:41,893,boots,6,tan,caterpillar,160,1,2
2025-03-18 09:49:40,894,boots,6,black,timberland,200,2,1
2025-03-18 09:49:39,895,boots,11,tan,timberland,180,4,2
2025-03-18 09:49:38,896,boots,10,brown,timberland,120,4,2
2025-03-18 09:49:37,897,boots,12,black,timberland,160,3,1
2025-03-18 09:49:36,898,sneakers,6,red,nike,100,3,1
2025-03-18 09:49:35,899,boots,10,tan,dr martens,200,4,5
2025-03-18 09:49:34,900,sneakers,11,red,nike,70,5,1
2025-03-18 09:49:33,901,boots,11,tan,caterpillar,200,3,3
2025-03-18 09:49:32,902,boots,14,brown,dr martens,100,3,2
2025-03-18 09:49:31,903,boots,8,brown,dr martens,120,3,5
2025-03-18 09:49:30,904,sneakers,9,blue,nike,80,5,2
2025-03-18 09:49:29,905,boots,6,black,timberland,160,1,3
2025-03-18 09:49:28,906,sneakers,7,white,nike,90,4,3
2025-03-18 09:49:27,907,sneakers,8,red,nike,80,4,5
2025-03-18 09:49:26,908,boots,12,brown,caterpillar,120,4,1
2025-03-18 09:49:25,909,boots,14,brown,dr martens,200,3,5
2025-03-18 09:49:24,910,sneakers,7,blue,reebok,80,1,3
2025-03-18 09:49:23,911,boots,14,tan,dr martens,120,5,1
2025-03-18 09:49:22,912,sneakers,8,blue,reebok,60,1,1
2025-03-18 09:49:21,913,sneakers,11,red,nike,90,5,1
2025-03-18 09:49:20,914,boots,11,brown,caterpillar,180,4,3
2025-03-18 09:49:19,915,sneakers,12,blue,nike,60,5,2
2025-03-18 09:49:18,916,sneakers,8,white,nike,90,3,1
2025-03-18 09:49:17,917,boots,12,brown,timberland,200,4,3
2025-03-18 09:49:16,918,sneakers,10,white,adidas,60,2,5
2025-03-18 09:49:15,919,boots,14,brown,caterpillar,120,1,1
2025-03-18 09:49:14,920,sneakers,7,green,adidas,70,5,2
2025-03-18 09:49:13,921,sneakers,12,white,reebok,90,1,5
2025-03-18 09:49:12,922,boots,10,tan,dr martens,160,5,3
2025-03-18 09:49:11,923,boots,14,black,timberland,120,4,1
2025-03-18 09:49:10,924,boots,7,tan,caterpillar,140,5,4
2025-03-18 09:49:09,925,sneakers,12,black,adidas,80,1,3
2025-03-18 09:49:08,926,sneakers,6,green,nike,80,1,4
2025-03-18 09:49:07,927,boots,13,tan,dr martens,120,2,4
2025-03-18 09:49:06,928,boots,14,black,dr martens,120,2,3
2025-03-18 09:49:05,929,sneakers,8,white,reebok,80,5,2
2025-03-18 09:49:04,930,sneakers,6,green,reebok,70,3,3
2025-03-18 09:49:03,931,sneakers,10,white,new balance,80,2,1
2025-03-18 09:49:02,932,sneakers,9,white,nike,100,4,4
2025-03-18 09:49:01,933,sneakers,12,red,adidas,80,4,3
2025-03-18 09:49:00,934,boots,11,black,dr martens,200,2,2
2025-03-18 09:48:59,935,boots,7,tan,timberland,120,2,4
2025-03-18 09:48:58,936,boots,14,brown,timberland,160,1,5
2025-03-18 09:48:57,937,boots,12,tan,dr martens,180,5,1
2025-03-18 09:48:56,938,boots,12,black,caterpillar,120,5,5
2025-03-18 09:48:55,939,boots,6,black,caterpillar,180,4,3
2025-03-18 09:48:54,940,boots,14,brown,dr martens,160,5,1
2025-03-18 09:48:53,941,boots,10,black,caterpillar,180,5,5
2025-03-18 09:48:52,942,boots,12,black,timberland,100,1,5
2025-03-18 09:48:51,943,sneakers,10,black,adidas,80,4,1
2025-03-18 09:48:50,944,sneakers,11,white,new balance,60,1,4
2025-03-18 09:48:49,945,boots,8,brown,caterpillar,160,4,2
2025-03-18 09:48:48,946,sneakers,8,black,new balance,80,3,2
2025-03-18 09:48:47,947,sneakers,7,white,new balance,50,1,3
2025-03-18 09:48:46,948,boots,6,tan,caterpillar,120,4,1
2025-03-18 09:48:45,949,sneakers,7,green,nike,80,5,3
2025-03-18 09:48:44,950,sneakers,9,white,nike,80,1,3
2025-03-18 09:48:43,951,sneakers,8,white,nike,60,3,3
2025-03-18 09:48:42,952,boots,13,tan,dr martens,140,4,5
2025-03-18 09:48:41,953,boots,14,black,timberland,160,5,2
2025-03-18 09:48:40,954,sneakers,9,red,reebok,90,3,1
2025-03-18 09:48:39,955,boots,8,tan,dr martens,200,2,1
2025-03-18 09:48:38,956,sneakers,6,blue,new balance,100,4,5
2025-03-18 09:48:37,957,boots,7,black,dr martens,140,4,3
2025-03-18 09:48:36,958,sneakers,8,red,adidas,60,5,1
2025-03-18 09:48:35,959,boots,9,black,timberland,120,3,1
2025-03-18 09:48:34,960,boots,6,tan,dr martens,100,5,2
2025-03-18 09:48:33,961,sneakers,8,blue,new balance,90,4,4
2025-03-18 09:48:32,962,sneakers,11,red,adidas,90,2,4
2025-03-18 09:48:31,963,boots,12,black,caterpillar,180,2,3
2025-03-18 09:48:30,964,boots,11,black,dr martens,100,4,4
2025-03-18 09:48:29,965,sneakers,12,white,new balance,60,1,5
2025-03-18 09:48:28,966,sneakers,7,black,adidas,100,1,5
2025-03-18 09:48:27,967,boots,6,brown,timberland,200,4,1
2025-03-18 09:48:26,968,boots,12,tan,caterpillar,100,3,3
2025-03-18 09:48:25,969,sneakers,6,red,nike,70,1,2
2025-03-18 09:48:24,970,sneakers,6,blue,reebok,70,4,1
2025-03-18 09:48:23,971,boots,12,brown,dr martens,160,4,5
2025-03-18 09:48:22,972,boots,11,black,caterpillar,100,3,2
2025-03-18 09:48:21,973,sneakers,9,white,reebok,60,1,2
2025-03-18 09:48:20,974,sneakers,8,black,reebok,60,2,1
2025-03-18 09:48:19,975,sneakers,12,black,reebok,100,1,1
2025-03-18 09:48:18,976,sneakers,10,blue,reebok,50,4,3
2025-03-18 09:48:17,977,sneakers,10,red,nike,70,2,4
2025-03-18 09:48:16,978,sneakers,8,blue,reebok,70,1,3
2025-03-18 09:48:15,979,sneakers,11,red,new balance,100,3,4
2025-03-18 09:48:14,980,sneakers,11,red,nike,60,4,3
2025-03-18 09:48:13,981,sneakers,9,green,reebok,50,3,2
2025-03-18 09:48:12,982,boots,6,black,timberland,140,4,2
2025-03-18 09:48:11,983,sneakers,11,green,reebok,50,2,4
2025-03-18 09:48:10,984,sneakers,8,white,adidas,100,4,1
2025-03-18 09:48:09,985,boots,8,brown,caterpillar,200,2,3
2025-03-18 09:48:08,986,boots,12,black,caterpillar,200,1,1
2025-03-18 09:48:07,987,boots,14,brown,dr martens,200,5,5
2025-03-18 09:48:06,988,boots,12,brown,caterpillar,100,3,2
2025-03-18 09:48:05,989,boots,9,brown,timberland,180,1,5
2025-03-18 09:48:04,990,boots,10,brown,dr martens,140,3,2
2025-03-18 09:48:03,991,sneakers,9,black,new balance,70,1,5
2025-03-18 09:48:02,992,sneakers,10,white,adidas,80,2,1
2025-03-18 09:48:01,993,sneakers,7,blue,nike,70,1,5
2025-03-18 09:48:00,994,sneakers,6,green,nike,50,1,3
2025-03-18 09:47:59,995,sneakers,12,blue,new balance,100,4,4
2025-03-18 09:47:58,996,boots,13,black,timberland,180,4,5
2025-03-18 09:47:57,997,sneakers,11,red,adidas,50,4,2
2025-03-18 09:47:56,998,boots,11,black,caterpillar,120,1,1
2025-03-18 09:47:55,999,boots,11,black,dr martens,100,1,5
2025-03-18 09:47:54,1000,boots,14,tan,timberland,180,2,4
